311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
402,c_402,http://nlp_microbe.ccnu.edu.cn/entity/C01235,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9792631619269911,pos
165,c_165,http://nlp_microbe.ccnu.edu.cn/entity/C05984,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9711311384807211,pos
140,c_140,http://nlp_microbe.ccnu.edu.cn/entity/C00188,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683490013175899,pos
262,c_262,http://nlp_microbe.ccnu.edu.cn/entity/C05378,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9770319841494398,pos
331,c_331,http://nlp_microbe.ccnu.edu.cn/entity/C03415,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
322,c_322,http://nlp_microbe.ccnu.edu.cn/entity/C00642,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9747786674967013,pos
197,c_197,http://nlp_microbe.ccnu.edu.cn/entity/C00438,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.970412282549104,pos
43,c_43,http://nlp_microbe.ccnu.edu.cn/entity/C06429,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
251,c_251,http://nlp_microbe.ccnu.edu.cn/entity/C00262,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
22,c_22,http://nlp_microbe.ccnu.edu.cn/entity/C00318,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9709933403431364,pos
35,c_35,http://nlp_microbe.ccnu.edu.cn/entity/C06337,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9678080679908274,pos
313,c_313,http://nlp_microbe.ccnu.edu.cn/entity/C00319,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
323,c_323,http://nlp_microbe.ccnu.edu.cn/entity/C00794,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
175,c_175,http://nlp_microbe.ccnu.edu.cn/entity/C01672,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C07635,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
284,c_284,http://nlp_microbe.ccnu.edu.cn/entity/C06424,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
249,c_249,http://nlp_microbe.ccnu.edu.cn/entity/C01227,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9831780901915349,pos
389,c_389,http://nlp_microbe.ccnu.edu.cn/entity/C00392,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
490,c_490,http://nlp_microbe.ccnu.edu.cn/entity/C00689,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735152062942201,pos
50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C00284,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683567827111984,pos
122,c_122,http://nlp_microbe.ccnu.edu.cn/entity/C00086,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735780014777445,pos
360,c_360,http://nlp_microbe.ccnu.edu.cn/entity/C01468,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9793200700860174,pos
134,c_134,http://nlp_microbe.ccnu.edu.cn/entity/C00978,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
8,c_8,http://nlp_microbe.ccnu.edu.cn/entity/C02862,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
511,c_511,http://nlp_microbe.ccnu.edu.cn/entity/C01013,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
320,c_320,http://nlp_microbe.ccnu.edu.cn/entity/C00307,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
17,c_17,http://nlp_microbe.ccnu.edu.cn/entity/C00109,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9794285913635246,pos
200,c_200,http://nlp_microbe.ccnu.edu.cn/entity/C00105,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9704325317871589,pos
126,c_126,http://nlp_microbe.ccnu.edu.cn/entity/C00147,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
496,c_496,http://nlp_microbe.ccnu.edu.cn/entity/C00475,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9665778952817201,pos
429,c_429,http://nlp_microbe.ccnu.edu.cn/entity/C00199,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
391,c_391,http://nlp_microbe.ccnu.edu.cn/entity/C01120,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
430,c_430,http://nlp_microbe.ccnu.edu.cn/entity/C00127,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
13,c_13,http://nlp_microbe.ccnu.edu.cn/entity/C02140,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
38,c_38,http://nlp_microbe.ccnu.edu.cn/entity/D00384,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9680078755502504,pos
509,c_509,http://nlp_microbe.ccnu.edu.cn/entity/C00048,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
23,c_23,http://nlp_microbe.ccnu.edu.cn/entity/C01551,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.969445561350464,pos
204,c_204,http://nlp_microbe.ccnu.edu.cn/entity/C13624,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9729629409624243,pos
123,c_123,http://nlp_microbe.ccnu.edu.cn/entity/C00500,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
458,c_458,http://nlp_microbe.ccnu.edu.cn/entity/C00740,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
219,c_219,http://nlp_microbe.ccnu.edu.cn/entity/C00157,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
110,c_110,http://nlp_microbe.ccnu.edu.cn/entity/C03969,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9719805214280043,pos
410,c_410,http://nlp_microbe.ccnu.edu.cn/entity/C15515,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9710195849546812,pos
294,c_294,http://nlp_microbe.ccnu.edu.cn/entity/C00026,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9709161647207458,pos
71,c_71,http://nlp_microbe.ccnu.edu.cn/entity/C00267,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9706700042260714,pos
9,c_9,http://nlp_microbe.ccnu.edu.cn/entity/C00253,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
438,c_438,http://nlp_microbe.ccnu.edu.cn/entity/C00507,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
279,c_279,http://nlp_microbe.ccnu.edu.cn/entity/C05464,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
285,c_285,http://nlp_microbe.ccnu.edu.cn/entity/C06428,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
165,c_165,http://nlp_microbe.ccnu.edu.cn/entity/C05984,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9711311384807211,pos
331,c_331,http://nlp_microbe.ccnu.edu.cn/entity/C03415,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
444,c_444,http://nlp_microbe.ccnu.edu.cn/entity/C16526,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
5,c_5,http://nlp_microbe.ccnu.edu.cn/entity/C00575,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9714869441594827,pos
170,c_170,http://nlp_microbe.ccnu.edu.cn/entity/C01959,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
22,c_22,http://nlp_microbe.ccnu.edu.cn/entity/C00318,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9709933403431364,pos
235,c_235,http://nlp_microbe.ccnu.edu.cn/entity/C00055,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
393,c_393,http://nlp_microbe.ccnu.edu.cn/entity/C08261,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
417,c_417,http://nlp_microbe.ccnu.edu.cn/entity/C00352,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
0,c_0,http://nlp_microbe.ccnu.edu.cn/entity/C00429,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9846844866028173,pos
175,c_175,http://nlp_microbe.ccnu.edu.cn/entity/C01672,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
440,c_440,http://nlp_microbe.ccnu.edu.cn/entity/C00140,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9658916026623598,pos
144,c_144,http://nlp_microbe.ccnu.edu.cn/entity/C00117,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
487,c_487,http://nlp_microbe.ccnu.edu.cn/entity/C06104,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
298,c_298,http://nlp_microbe.ccnu.edu.cn/entity/C00311,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9714166243643774,pos
249,c_249,http://nlp_microbe.ccnu.edu.cn/entity/C01227,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9831780901915349,pos
247,c_247,http://nlp_microbe.ccnu.edu.cn/entity/C01620,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
291,c_291,http://nlp_microbe.ccnu.edu.cn/entity/C00214,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9736584458442256,pos
80,c_80,http://nlp_microbe.ccnu.edu.cn/entity/C02737,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
345,c_345,http://nlp_microbe.ccnu.edu.cn/entity/C01606,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9678293797479682,pos
357,c_357,http://nlp_microbe.ccnu.edu.cn/entity/C00628,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
321,c_321,http://nlp_microbe.ccnu.edu.cn/entity/C16512,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
193,c_193,http://nlp_microbe.ccnu.edu.cn/entity/C00588,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9812251996425536,pos
40,c_40,http://nlp_microbe.ccnu.edu.cn/entity/C00042,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.97351358952485,pos
297,c_297,http://nlp_microbe.ccnu.edu.cn/entity/C05463,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C00780,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
239,c_239,http://nlp_microbe.ccnu.edu.cn/entity/C00221,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
494,c_494,http://nlp_microbe.ccnu.edu.cn/entity/C03195,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
336,c_336,http://nlp_microbe.ccnu.edu.cn/entity/C00882,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
506,c_506,http://nlp_microbe.ccnu.edu.cn/entity/C10172,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683577105097491,pos
162,c_162,http://nlp_microbe.ccnu.edu.cn/entity/C19837,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
153,c_153,http://nlp_microbe.ccnu.edu.cn/entity/C05200,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
457,c_457,http://nlp_microbe.ccnu.edu.cn/entity/C03343,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9729654872180085,pos
407,c_407,http://nlp_microbe.ccnu.edu.cn/entity/C00532,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
437,c_437,http://nlp_microbe.ccnu.edu.cn/entity/C05852,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683355969078412,pos
43,c_43,http://nlp_microbe.ccnu.edu.cn/entity/C06429,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
250,c_250,http://nlp_microbe.ccnu.edu.cn/entity/C02291,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9677891507364523,pos
107,c_107,http://nlp_microbe.ccnu.edu.cn/entity/C02565,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9736735820609114,pos
419,c_419,http://nlp_microbe.ccnu.edu.cn/entity/C05660,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9679512400171154,pos
426,c_426,http://nlp_microbe.ccnu.edu.cn/entity/C08281,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
465,c_465,http://nlp_microbe.ccnu.edu.cn/entity/C02494,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9757372776012051,pos
409,c_409,http://nlp_microbe.ccnu.edu.cn/entity/C00164,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
458,c_458,http://nlp_microbe.ccnu.edu.cn/entity/C00740,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
74,c_74,http://nlp_microbe.ccnu.edu.cn/entity/C00504,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9712487074150039,pos
371,c_371,http://nlp_microbe.ccnu.edu.cn/entity/C14152,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9679669382922662,pos
414,c_414,http://nlp_microbe.ccnu.edu.cn/entity/C11142,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9817213606241804,pos
432,c_432,http://nlp_microbe.ccnu.edu.cn/entity/C08323,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
108,c_108,http://nlp_microbe.ccnu.edu.cn/entity/C00880,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9766403551991086,pos
9,c_9,http://nlp_microbe.ccnu.edu.cn/entity/C00253,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
275,c_275,http://nlp_microbe.ccnu.edu.cn/entity/C00383,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683922613870555,pos
438,c_438,http://nlp_microbe.ccnu.edu.cn/entity/C00507,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
364,c_364,http://nlp_microbe.ccnu.edu.cn/entity/C00181,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
54,c_54,http://nlp_microbe.ccnu.edu.cn/entity/C15587,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9682345586811058,pos
152,c_152,http://nlp_microbe.ccnu.edu.cn/entity/C00469,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9706263277016459,pos
17,c_17,http://nlp_microbe.ccnu.edu.cn/entity/C00109,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9794285913635246,pos
94,c_94,http://nlp_microbe.ccnu.edu.cn/entity/C00455,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.977144678023469,pos
231,c_231,http://nlp_microbe.ccnu.edu.cn/entity/C00407,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9671955873895605,pos
435,c_435,http://nlp_microbe.ccnu.edu.cn/entity/C02918,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
332,c_332,http://nlp_microbe.ccnu.edu.cn/entity/C00795,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
191,c_191,http://nlp_microbe.ccnu.edu.cn/entity/C15562,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9684250844504557,pos
472,c_472,http://nlp_microbe.ccnu.edu.cn/entity/C04230,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.973836497892827,pos
337,c_337,http://nlp_microbe.ccnu.edu.cn/entity/C10043,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
210,c_210,http://nlp_microbe.ccnu.edu.cn/entity/C00597,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
452,c_452,http://nlp_microbe.ccnu.edu.cn/entity/C01444,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
160,c_160,http://nlp_microbe.ccnu.edu.cn/entity/C00295,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9702851294492122,pos
87,c_87,http://nlp_microbe.ccnu.edu.cn/entity/C03722,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9686187008474639,pos
291,c_291,http://nlp_microbe.ccnu.edu.cn/entity/C00214,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9736584458442256,pos
491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C05593,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
386,c_386,http://nlp_microbe.ccnu.edu.cn/entity/C01595,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
357,c_357,http://nlp_microbe.ccnu.edu.cn/entity/C00628,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
95,c_95,http://nlp_microbe.ccnu.edu.cn/entity/C00099,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9712742688257724,pos
201,c_201,http://nlp_microbe.ccnu.edu.cn/entity/C02067,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9711824219901861,pos
40,c_40,http://nlp_microbe.ccnu.edu.cn/entity/C00042,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.97351358952485,pos
447,c_447,http://nlp_microbe.ccnu.edu.cn/entity/C00422,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
67,c_67,http://nlp_microbe.ccnu.edu.cn/entity/C01104,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
469,c_469,http://nlp_microbe.ccnu.edu.cn/entity/C06746,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
129,c_129,http://nlp_microbe.ccnu.edu.cn/entity/C07326,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
58,c_58,http://nlp_microbe.ccnu.edu.cn/entity/C19670,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9732738042972751,pos
478,c_478,http://nlp_microbe.ccnu.edu.cn/entity/C06244,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C00519,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
130,c_130,http://nlp_microbe.ccnu.edu.cn/entity/C02294,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.981127470075866,pos
273,c_273,http://nlp_microbe.ccnu.edu.cn/entity/C01546,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
91,c_91,http://nlp_microbe.ccnu.edu.cn/entity/C00096,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9730334161221346,pos
79,c_79,http://nlp_microbe.ccnu.edu.cn/entity/C01161,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
302,c_302,http://nlp_microbe.ccnu.edu.cn/entity/C00041,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9709894050212535,pos
271,c_271,http://nlp_microbe.ccnu.edu.cn/entity/C01487,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
348,c_348,http://nlp_microbe.ccnu.edu.cn/entity/C02835,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
0,c_0,http://nlp_microbe.ccnu.edu.cn/entity/C00429,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9846844866028173,pos
443,c_443,http://nlp_microbe.ccnu.edu.cn/entity/C00378,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
53,c_53,http://nlp_microbe.ccnu.edu.cn/entity/C00212,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
351,c_351,http://nlp_microbe.ccnu.edu.cn/entity/C00493,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9729760836589179,pos
208,c_208,http://nlp_microbe.ccnu.edu.cn/entity/C05793,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
233,c_233,http://nlp_microbe.ccnu.edu.cn/entity/C06576,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
223,c_223,http://nlp_microbe.ccnu.edu.cn/entity/C00089,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
295,c_295,http://nlp_microbe.ccnu.edu.cn/entity/C06001,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
330,c_330,http://nlp_microbe.ccnu.edu.cn/entity/C00581,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9767289434673965,pos
15,c_15,http://nlp_microbe.ccnu.edu.cn/entity/C00016,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
366,c_366,http://nlp_microbe.ccnu.edu.cn/entity/C00257,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9734009422411298,pos
453,c_453,http://nlp_microbe.ccnu.edu.cn/entity/C01953,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9763327958983151,pos
364,c_364,http://nlp_microbe.ccnu.edu.cn/entity/C00181,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
214,c_214,http://nlp_microbe.ccnu.edu.cn/entity/C00249,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9899115611757079,pos
