311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
98,c_98,http://nlp_microbe.ccnu.edu.cn/entity/C00141,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
198,c_198,http://nlp_microbe.ccnu.edu.cn/entity/C00130,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9817041710058857,pos
510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C00074,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
471,c_471,http://nlp_microbe.ccnu.edu.cn/entity/C05594,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
231,c_231,http://nlp_microbe.ccnu.edu.cn/entity/C00407,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9671955873895605,pos
166,c_166,http://nlp_microbe.ccnu.edu.cn/entity/C00137,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
332,c_332,http://nlp_microbe.ccnu.edu.cn/entity/C00795,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
234,c_234,http://nlp_microbe.ccnu.edu.cn/entity/C00661,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
82,c_82,http://nlp_microbe.ccnu.edu.cn/entity/C00498,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
1,c_1,http://nlp_microbe.ccnu.edu.cn/entity/C00559,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
196,c_196,http://nlp_microbe.ccnu.edu.cn/entity/C00166,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9830826047055681,pos
350,c_350,http://nlp_microbe.ccnu.edu.cn/entity/C00170,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.967029677282934,pos
95,c_95,http://nlp_microbe.ccnu.edu.cn/entity/C00099,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9712742688257724,pos
278,c_278,http://nlp_microbe.ccnu.edu.cn/entity/C00280,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9733810949366153,pos
334,c_334,http://nlp_microbe.ccnu.edu.cn/entity/C06593,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9734008496455823,pos
254,c_254,http://nlp_microbe.ccnu.edu.cn/entity/C00388,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
411,c_411,http://nlp_microbe.ccnu.edu.cn/entity/C00811,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9764088679514173,pos
28,c_28,http://nlp_microbe.ccnu.edu.cn/entity/C02528,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735597802093863,pos
469,c_469,http://nlp_microbe.ccnu.edu.cn/entity/C06746,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
349,c_349,http://nlp_microbe.ccnu.edu.cn/entity/C06427,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
119,c_119,http://nlp_microbe.ccnu.edu.cn/entity/C00106,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9710869098943726,pos
280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C00134,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9868142397139763,pos
412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C00519,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
241,c_241,http://nlp_microbe.ccnu.edu.cn/entity/C02979,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
172,c_172,http://nlp_microbe.ccnu.edu.cn/entity/C00328,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.964087306247906,pos
505,c_505,http://nlp_microbe.ccnu.edu.cn/entity/C00219,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
337,c_337,http://nlp_microbe.ccnu.edu.cn/entity/C10043,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
243,c_243,http://nlp_microbe.ccnu.edu.cn/entity/C00021,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
398,c_398,http://nlp_microbe.ccnu.edu.cn/entity/C00984,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
211,c_211,http://nlp_microbe.ccnu.edu.cn/entity/C00632,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
392,c_392,http://nlp_microbe.ccnu.edu.cn/entity/C00275,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
257,c_257,http://nlp_microbe.ccnu.edu.cn/entity/C00184,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
470,c_470,http://nlp_microbe.ccnu.edu.cn/entity/C00719,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
70,c_70,http://nlp_microbe.ccnu.edu.cn/entity/C05484,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735890755078704,pos
96,c_96,http://nlp_microbe.ccnu.edu.cn/entity/C06809,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
75,c_75,http://nlp_microbe.ccnu.edu.cn/entity/C05659,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9792285700807339,pos
68,c_68,http://nlp_microbe.ccnu.edu.cn/entity/C00425,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.981110881528237,pos
120,c_120,http://nlp_microbe.ccnu.edu.cn/entity/C03465,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
287,c_287,http://nlp_microbe.ccnu.edu.cn/entity/C00535,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9766706979786458,pos
214,c_214,http://nlp_microbe.ccnu.edu.cn/entity/C00249,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9899115611757079,pos
305,c_305,http://nlp_microbe.ccnu.edu.cn/entity/C01479,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.970655312039755,pos
293,c_293,http://nlp_microbe.ccnu.edu.cn/entity/C02946,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9682080982694322,pos
221,c_221,http://nlp_microbe.ccnu.edu.cn/entity/C00169,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
403,c_403,http://nlp_microbe.ccnu.edu.cn/entity/C00079,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
376,c_376,http://nlp_microbe.ccnu.edu.cn/entity/C00386,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C02538,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9770242036301777,pos
333,c_333,http://nlp_microbe.ccnu.edu.cn/entity/C00183,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
413,c_413,http://nlp_microbe.ccnu.edu.cn/entity/C00902,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C03139,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683789404059363,pos
171,c_171,http://nlp_microbe.ccnu.edu.cn/entity/C05843,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
244,c_244,http://nlp_microbe.ccnu.edu.cn/entity/C08356,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
335,c_335,http://nlp_microbe.ccnu.edu.cn/entity/C10438,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
180,c_180,http://nlp_microbe.ccnu.edu.cn/entity/C00013,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
206,c_206,http://nlp_microbe.ccnu.edu.cn/entity/C00213,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9809031896572136,pos
52,c_52,http://nlp_microbe.ccnu.edu.cn/entity/C00750,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9686109310326797,pos
62,c_62,http://nlp_microbe.ccnu.edu.cn/entity/C01384,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9679247808850133,pos
141,c_141,http://nlp_microbe.ccnu.edu.cn/entity/C00072,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9680302990100625,pos
340,c_340,http://nlp_microbe.ccnu.edu.cn/entity/C00245,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9713669986691584,pos
240,c_240,http://nlp_microbe.ccnu.edu.cn/entity/C02938,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
232,c_232,http://nlp_microbe.ccnu.edu.cn/entity/C00120,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9641596550001289,pos
318,c_318,http://nlp_microbe.ccnu.edu.cn/entity/C00850,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735934768854511,pos
370,c_370,http://nlp_microbe.ccnu.edu.cn/entity/C00979,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
186,c_186,http://nlp_microbe.ccnu.edu.cn/entity/C00116,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
499,c_499,http://nlp_microbe.ccnu.edu.cn/entity/C01424,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9795084785484812,pos
48,c_48,http://nlp_microbe.ccnu.edu.cn/entity/C00006,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
47,c_47,http://nlp_microbe.ccnu.edu.cn/entity/C00364,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C00670,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
117,c_117,http://nlp_microbe.ccnu.edu.cn/entity/C00329,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9685094921291003,pos
497,c_497,http://nlp_microbe.ccnu.edu.cn/entity/C00344,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9848324341567695,pos
238,c_238,http://nlp_microbe.ccnu.edu.cn/entity/C05828,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C00074,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C00350,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
502,c_502,http://nlp_microbe.ccnu.edu.cn/entity/C03557,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9736516819392664,pos
172,c_172,http://nlp_microbe.ccnu.edu.cn/entity/C00328,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.964087306247906,pos
404,c_404,http://nlp_microbe.ccnu.edu.cn/entity/C00286,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9708712795373254,pos
148,c_148,http://nlp_microbe.ccnu.edu.cn/entity/C01678,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
460,c_460,http://nlp_microbe.ccnu.edu.cn/entity/C02470,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
304,c_304,http://nlp_microbe.ccnu.edu.cn/entity/C00626,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
115,c_115,http://nlp_microbe.ccnu.edu.cn/entity/C05584,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9682321167357197,pos
343,c_343,http://nlp_microbe.ccnu.edu.cn/entity/C00857,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
269,c_269,http://nlp_microbe.ccnu.edu.cn/entity/C02632,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9818379843153611,pos
83,c_83,http://nlp_microbe.ccnu.edu.cn/entity/C02305,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
252,c_252,http://nlp_microbe.ccnu.edu.cn/entity/C00186,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
105,c_105,http://nlp_microbe.ccnu.edu.cn/entity/C00002,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
57,c_57,http://nlp_microbe.ccnu.edu.cn/entity/C11695,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9685155996108628,pos
362,c_362,http://nlp_microbe.ccnu.edu.cn/entity/C12323,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
296,c_296,http://nlp_microbe.ccnu.edu.cn/entity/C04051,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.968017524372789,pos
355,c_355,http://nlp_microbe.ccnu.edu.cn/entity/C00847,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9738673212620176,pos
159,c_159,http://nlp_microbe.ccnu.edu.cn/entity/C11457,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
373,c_373,http://nlp_microbe.ccnu.edu.cn/entity/C05465,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
185,c_185,http://nlp_microbe.ccnu.edu.cn/entity/C00236,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.980271172853703,pos
192,c_192,http://nlp_microbe.ccnu.edu.cn/entity/C00065,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
119,c_119,http://nlp_microbe.ccnu.edu.cn/entity/C00106,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9710869098943726,pos
495,c_495,http://nlp_microbe.ccnu.edu.cn/entity/C06552,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9672045502718789,pos
459,c_459,http://nlp_microbe.ccnu.edu.cn/entity/C05598,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
116,c_116,http://nlp_microbe.ccnu.edu.cn/entity/C00695,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
408,c_408,http://nlp_microbe.ccnu.edu.cn/entity/C01179,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
326,c_326,http://nlp_microbe.ccnu.edu.cn/entity/C00568,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
127,c_127,http://nlp_microbe.ccnu.edu.cn/entity/C00800,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
256,c_256,http://nlp_microbe.ccnu.edu.cn/entity/C01233,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
206,c_206,http://nlp_microbe.ccnu.edu.cn/entity/C00213,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9809031896572136,pos
52,c_52,http://nlp_microbe.ccnu.edu.cn/entity/C00750,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9686109310326797,pos
381,c_381,http://nlp_microbe.ccnu.edu.cn/entity/C00394,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.975249259027091,pos
423,c_423,http://nlp_microbe.ccnu.edu.cn/entity/C01796,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9684693287243717,pos
190,c_190,http://nlp_microbe.ccnu.edu.cn/entity/C00486,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
114,c_114,http://nlp_microbe.ccnu.edu.cn/entity/C00570,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
406,c_406,http://nlp_microbe.ccnu.edu.cn/entity/C00195,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
289,c_289,http://nlp_microbe.ccnu.edu.cn/entity/C16439,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
56,c_56,http://nlp_microbe.ccnu.edu.cn/entity/C00346,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9879649448513919,pos
66,c_66,http://nlp_microbe.ccnu.edu.cn/entity/C00458,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9777143027878366,pos
508,c_508,http://nlp_microbe.ccnu.edu.cn/entity/C00097,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9752992206035798,pos
41,c_41,http://nlp_microbe.ccnu.edu.cn/entity/C03406,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9737528536232288,pos
486,c_486,http://nlp_microbe.ccnu.edu.cn/entity/C00077,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
47,c_47,http://nlp_microbe.ccnu.edu.cn/entity/C00364,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
325,c_325,http://nlp_microbe.ccnu.edu.cn/entity/C08362,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
399,c_399,http://nlp_microbe.ccnu.edu.cn/entity/C08278,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
177,c_177,http://nlp_microbe.ccnu.edu.cn/entity/C06186,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9684550923047945,pos
151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C00670,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
497,c_497,http://nlp_microbe.ccnu.edu.cn/entity/C00344,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9848324341567695,pos
456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C02277,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735937159370585,pos
128,c_128,http://nlp_microbe.ccnu.edu.cn/entity/C04555,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.961417750416772,pos
182,c_182,http://nlp_microbe.ccnu.edu.cn/entity/C00864,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9752427435524009,pos
488,c_488,http://nlp_microbe.ccnu.edu.cn/entity/C00803,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9771534300152869,pos
148,c_148,http://nlp_microbe.ccnu.edu.cn/entity/C01678,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
460,c_460,http://nlp_microbe.ccnu.edu.cn/entity/C02470,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
264,c_264,http://nlp_microbe.ccnu.edu.cn/entity/C00155,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
112,c_112,http://nlp_microbe.ccnu.edu.cn/entity/C05834,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
230,c_230,http://nlp_microbe.ccnu.edu.cn/entity/C00534,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
266,c_266,http://nlp_microbe.ccnu.edu.cn/entity/C00337,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
396,c_396,http://nlp_microbe.ccnu.edu.cn/entity/C00047,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
301,c_301,http://nlp_microbe.ccnu.edu.cn/entity/C01089,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
499,c_499,http://nlp_microbe.ccnu.edu.cn/entity/C01424,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9795084785484812,pos
382,c_382,http://nlp_microbe.ccnu.edu.cn/entity/C00950,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9734897202538286,pos
228,c_228,http://nlp_microbe.ccnu.edu.cn/entity/C01933,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
185,c_185,http://nlp_microbe.ccnu.edu.cn/entity/C00236,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.980271172853703,pos
192,c_192,http://nlp_microbe.ccnu.edu.cn/entity/C00065,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
495,c_495,http://nlp_microbe.ccnu.edu.cn/entity/C06552,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9672045502718789,pos
459,c_459,http://nlp_microbe.ccnu.edu.cn/entity/C05598,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
479,c_479,http://nlp_microbe.ccnu.edu.cn/entity/C04548,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683865541027056,pos
501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C02990,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
310,c_310,http://nlp_microbe.ccnu.edu.cn/entity/C06153,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
404,c_404,http://nlp_microbe.ccnu.edu.cn/entity/C00286,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9708712795373254,pos
450,c_450,http://nlp_microbe.ccnu.edu.cn/entity/C01588,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
423,c_423,http://nlp_microbe.ccnu.edu.cn/entity/C01796,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9684693287243717,pos
213,c_213,http://nlp_microbe.ccnu.edu.cn/entity/C00345,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
161,c_161,http://nlp_microbe.ccnu.edu.cn/entity/C05145,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
289,c_289,http://nlp_microbe.ccnu.edu.cn/entity/C16439,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
269,c_269,http://nlp_microbe.ccnu.edu.cn/entity/C02632,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9818379843153611,pos
36,c_36,http://nlp_microbe.ccnu.edu.cn/entity/C00037,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
66,c_66,http://nlp_microbe.ccnu.edu.cn/entity/C00458,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9777143027878366,pos
451,c_451,http://nlp_microbe.ccnu.edu.cn/entity/C05332,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9736132130044479,pos
