311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
325,c_325,http://nlp_microbe.ccnu.edu.cn/entity/C08362,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
405,c_405,http://nlp_microbe.ccnu.edu.cn/entity/C13846,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
93,c_93,http://nlp_microbe.ccnu.edu.cn/entity/C01724,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9682546666586945,pos
363,c_363,http://nlp_microbe.ccnu.edu.cn/entity/C00584,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
184,c_184,http://nlp_microbe.ccnu.edu.cn/entity/C00158,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
46,c_46,http://nlp_microbe.ccnu.edu.cn/entity/C00163,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
167,c_167,http://nlp_microbe.ccnu.edu.cn/entity/C01607,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
390,c_390,http://nlp_microbe.ccnu.edu.cn/entity/C01712,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C02277,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735937159370585,pos
84,c_84,http://nlp_microbe.ccnu.edu.cn/entity/C02571,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
394,c_394,http://nlp_microbe.ccnu.edu.cn/entity/C00227,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
18,c_18,http://nlp_microbe.ccnu.edu.cn/entity/C14151,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
4,c_4,http://nlp_microbe.ccnu.edu.cn/entity/C02656,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
203,c_203,http://nlp_microbe.ccnu.edu.cn/entity/C01157,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
326,c_326,http://nlp_microbe.ccnu.edu.cn/entity/C00568,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
157,c_157,http://nlp_microbe.ccnu.edu.cn/entity/C00085,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
155,c_155,http://nlp_microbe.ccnu.edu.cn/entity/C05282,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
72,c_72,http://nlp_microbe.ccnu.edu.cn/entity/C01152,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9775257471469401,pos
282,c_282,http://nlp_microbe.ccnu.edu.cn/entity/C01530,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
264,c_264,http://nlp_microbe.ccnu.edu.cn/entity/C00155,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
483,c_483,http://nlp_microbe.ccnu.edu.cn/entity/C05123,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
328,c_328,http://nlp_microbe.ccnu.edu.cn/entity/C10164,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9774990972234077,pos
388,c_388,http://nlp_microbe.ccnu.edu.cn/entity/C00187,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9719700849942706,pos
416,c_416,http://nlp_microbe.ccnu.edu.cn/entity/C03539,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
29,c_29,http://nlp_microbe.ccnu.edu.cn/entity/C00533,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
190,c_190,http://nlp_microbe.ccnu.edu.cn/entity/C00486,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
195,c_195,http://nlp_microbe.ccnu.edu.cn/entity/C00993,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
281,c_281,http://nlp_microbe.ccnu.edu.cn/entity/C03672,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9710716836046076,pos
60,c_60,http://nlp_microbe.ccnu.edu.cn/entity/C00043,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
42,c_42,http://nlp_microbe.ccnu.edu.cn/entity/C02670,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C00490,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
10,c_10,http://nlp_microbe.ccnu.edu.cn/entity/C00565,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
212,c_212,http://nlp_microbe.ccnu.edu.cn/entity/C01026,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9705362356336767,pos
311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
101,c_101,http://nlp_microbe.ccnu.edu.cn/entity/C01081,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
140,c_140,http://nlp_microbe.ccnu.edu.cn/entity/C00188,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683490013175899,pos
262,c_262,http://nlp_microbe.ccnu.edu.cn/entity/C05378,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9770319841494398,pos
207,c_207,http://nlp_microbe.ccnu.edu.cn/entity/C00029,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
34,c_34,http://nlp_microbe.ccnu.edu.cn/entity/C00380,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9713711428607632,pos
81,c_81,http://nlp_microbe.ccnu.edu.cn/entity/C11396,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9733623088730398,pos
341,c_341,http://nlp_microbe.ccnu.edu.cn/entity/C00279,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
131,c_131,http://nlp_microbe.ccnu.edu.cn/entity/C00544,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
64,c_64,http://nlp_microbe.ccnu.edu.cn/entity/C05582,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.983925092256594,pos
45,c_45,http://nlp_microbe.ccnu.edu.cn/entity/C05580,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9735330151381856,pos
145,c_145,http://nlp_microbe.ccnu.edu.cn/entity/C16884,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
274,c_274,http://nlp_microbe.ccnu.edu.cn/entity/C15532,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683845103314159,pos
209,c_209,http://nlp_microbe.ccnu.edu.cn/entity/C02336,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9767154188817747,pos
24,c_24,http://nlp_microbe.ccnu.edu.cn/entity/C00209,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
112,c_112,http://nlp_microbe.ccnu.edu.cn/entity/C05834,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
113,c_113,http://nlp_microbe.ccnu.edu.cn/entity/C01405,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
383,c_383,http://nlp_microbe.ccnu.edu.cn/entity/C00576,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
477,c_477,http://nlp_microbe.ccnu.edu.cn/entity/C12525,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9713092510291771,pos
39,c_39,http://nlp_microbe.ccnu.edu.cn/entity/C00417,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9798182127171364,pos
455,c_455,http://nlp_microbe.ccnu.edu.cn/entity/C00218,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
8,c_8,http://nlp_microbe.ccnu.edu.cn/entity/C02862,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
93,c_93,http://nlp_microbe.ccnu.edu.cn/entity/C01724,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9682546666586945,pos
16,c_16,http://nlp_microbe.ccnu.edu.cn/entity/C02137,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
167,c_167,http://nlp_microbe.ccnu.edu.cn/entity/C01607,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
390,c_390,http://nlp_microbe.ccnu.edu.cn/entity/C01712,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
7,c_7,http://nlp_microbe.ccnu.edu.cn/entity/C01717,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
339,c_339,http://nlp_microbe.ccnu.edu.cn/entity/C00872,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
422,c_422,http://nlp_microbe.ccnu.edu.cn/entity/C00989,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9747813285138511,pos
479,c_479,http://nlp_microbe.ccnu.edu.cn/entity/C04548,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683865541027056,pos
84,c_84,http://nlp_microbe.ccnu.edu.cn/entity/C02571,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
258,c_258,http://nlp_microbe.ccnu.edu.cn/entity/C00078,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9815509422648432,pos
394,c_394,http://nlp_microbe.ccnu.edu.cn/entity/C00227,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
417,c_417,http://nlp_microbe.ccnu.edu.cn/entity/C00352,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
203,c_203,http://nlp_microbe.ccnu.edu.cn/entity/C01157,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
158,c_158,http://nlp_microbe.ccnu.edu.cn/entity/C05853,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
347,c_347,http://nlp_microbe.ccnu.edu.cn/entity/C00362,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
429,c_429,http://nlp_microbe.ccnu.edu.cn/entity/C00199,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
155,c_155,http://nlp_microbe.ccnu.edu.cn/entity/C05282,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683233717449687,pos
380,c_380,http://nlp_microbe.ccnu.edu.cn/entity/C02614,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C05139,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9714325742859727,pos
359,c_359,http://nlp_microbe.ccnu.edu.cn/entity/C02226,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
99,c_99,http://nlp_microbe.ccnu.edu.cn/entity/C00092,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
468,c_468,http://nlp_microbe.ccnu.edu.cn/entity/C00182,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
202,c_202,http://nlp_microbe.ccnu.edu.cn/entity/C01181,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9634748170486169,pos
29,c_29,http://nlp_microbe.ccnu.edu.cn/entity/C00533,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
31,c_31,http://nlp_microbe.ccnu.edu.cn/entity/C02477,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9810678331430993,pos
439,c_439,http://nlp_microbe.ccnu.edu.cn/entity/C01585,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
60,c_60,http://nlp_microbe.ccnu.edu.cn/entity/C00043,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
352,c_352,http://nlp_microbe.ccnu.edu.cn/entity/C04295,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C00490,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
136,c_136,http://nlp_microbe.ccnu.edu.cn/entity/C00327,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9506645895649943,pos
506,c_506,http://nlp_microbe.ccnu.edu.cn/entity/C10172,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9683577105097491,pos
135,c_135,http://nlp_microbe.ccnu.edu.cn/entity/C00637,103,d_103,http://id.nlm.nih.gov/mesh/D011236,0.45559095956534434,neg
384,c_384,http://nlp_microbe.ccnu.edu.cn/entity/C00207,30,d_30,http://id.nlm.nih.gov/mesh/D011236,0.3533615279935363,neg
330,c_330,http://nlp_microbe.ccnu.edu.cn/entity/C00581,199,d_199,http://id.nlm.nih.gov/mesh/D011236,0.4475662617071308,neg
251,c_251,http://nlp_microbe.ccnu.edu.cn/entity/C00262,134,d_134,http://id.nlm.nih.gov/mesh/D011236,0.3984686862105397,neg
265,c_265,http://nlp_microbe.ccnu.edu.cn/entity/C06672,46,d_46,http://id.nlm.nih.gov/mesh/D011236,0.46825264138101796,neg
208,c_208,http://nlp_microbe.ccnu.edu.cn/entity/C05793,161,d_161,http://id.nlm.nih.gov/mesh/D011236,0.3964053585109341,neg
49,c_49,http://nlp_microbe.ccnu.edu.cn/entity/C05635,0,d_0,http://id.nlm.nih.gov/mesh/D011236,0.41896290728914104,neg
468,c_468,http://nlp_microbe.ccnu.edu.cn/entity/C00182,169,d_169,http://id.nlm.nih.gov/mesh/D011236,0.44211635529055393,neg
273,c_273,http://nlp_microbe.ccnu.edu.cn/entity/C01546,128,d_128,http://id.nlm.nih.gov/mesh/D011236,0.45585095253337515,neg
493,c_493,http://nlp_microbe.ccnu.edu.cn/entity/C01598,185,d_185,http://id.nlm.nih.gov/mesh/D011236,0.34757271127988,neg
47,c_47,http://nlp_microbe.ccnu.edu.cn/entity/C00364,24,d_24,http://id.nlm.nih.gov/mesh/D011236,0.29827094073071286,neg
430,c_430,http://nlp_microbe.ccnu.edu.cn/entity/C00127,46,d_46,http://id.nlm.nih.gov/mesh/D011236,0.4679976872548414,neg
245,c_245,http://nlp_microbe.ccnu.edu.cn/entity/C00788,106,d_106,http://id.nlm.nih.gov/mesh/D011236,0.39992021872492495,neg
35,c_35,http://nlp_microbe.ccnu.edu.cn/entity/C06337,152,d_152,http://id.nlm.nih.gov/mesh/D011236,0.4376066042020356,neg
312,c_312,http://nlp_microbe.ccnu.edu.cn/entity/C03665,228,d_228,http://id.nlm.nih.gov/mesh/D011236,0.4121890936091736,neg
187,c_187,http://nlp_microbe.ccnu.edu.cn/entity/C01904,216,d_216,http://id.nlm.nih.gov/mesh/D011236,0.47123733180534294,neg
437,c_437,http://nlp_microbe.ccnu.edu.cn/entity/C05852,191,d_191,http://id.nlm.nih.gov/mesh/D011236,0.4335434684321136,neg
431,c_431,http://nlp_microbe.ccnu.edu.cn/entity/C01762,22,d_22,http://id.nlm.nih.gov/mesh/D011236,0.4454904386463759,neg
244,c_244,http://nlp_microbe.ccnu.edu.cn/entity/C08356,24,d_24,http://id.nlm.nih.gov/mesh/D011236,0.29827094073071286,neg
476,c_476,http://nlp_microbe.ccnu.edu.cn/entity/C02076,236,d_236,http://id.nlm.nih.gov/mesh/D011236,0.2567272032393694,neg
486,c_486,http://nlp_microbe.ccnu.edu.cn/entity/C00077,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,neg
7,c_7,http://nlp_microbe.ccnu.edu.cn/entity/C01717,137,d_137,http://id.nlm.nih.gov/mesh/D011236,0.37791939612737013,neg
398,c_398,http://nlp_microbe.ccnu.edu.cn/entity/C00984,70,d_70,http://id.nlm.nih.gov/mesh/D011236,0.35211613942521547,neg
187,c_187,http://nlp_microbe.ccnu.edu.cn/entity/C01904,0,d_0,http://id.nlm.nih.gov/mesh/D011236,0.4405491960575265,neg
295,c_295,http://nlp_microbe.ccnu.edu.cn/entity/C06001,219,d_219,http://id.nlm.nih.gov/mesh/D011236,0.44285919435412396,neg
41,c_41,http://nlp_microbe.ccnu.edu.cn/entity/C03406,169,d_169,http://id.nlm.nih.gov/mesh/D011236,0.41180177476662416,neg
160,c_160,http://nlp_microbe.ccnu.edu.cn/entity/C00295,93,d_93,http://id.nlm.nih.gov/mesh/D011236,0.3958164095297573,neg
440,c_440,http://nlp_microbe.ccnu.edu.cn/entity/C00140,149,d_149,http://id.nlm.nih.gov/mesh/D011236,0.452289393330954,neg
291,c_291,http://nlp_microbe.ccnu.edu.cn/entity/C00214,4,d_4,http://id.nlm.nih.gov/mesh/D011236,0.44960074474966305,neg
15,c_15,http://nlp_microbe.ccnu.edu.cn/entity/C00016,116,d_116,http://id.nlm.nih.gov/mesh/D011236,0.46672852910273055,neg
436,c_436,http://nlp_microbe.ccnu.edu.cn/entity/C03758,90,d_90,http://id.nlm.nih.gov/mesh/D011236,0.30675961532794,neg
327,c_327,http://nlp_microbe.ccnu.edu.cn/entity/C04317,49,d_49,http://id.nlm.nih.gov/mesh/D011236,0.4040840651619733,neg
507,c_507,http://nlp_microbe.ccnu.edu.cn/entity/C02630,179,d_179,http://id.nlm.nih.gov/mesh/D011236,0.4719418583229229,neg
70,c_70,http://nlp_microbe.ccnu.edu.cn/entity/C05484,29,d_29,http://id.nlm.nih.gov/mesh/D011236,0.2722971048585085,neg
506,c_506,http://nlp_microbe.ccnu.edu.cn/entity/C10172,41,d_41,http://id.nlm.nih.gov/mesh/D011236,0.40053088271147924,neg
358,c_358,http://nlp_microbe.ccnu.edu.cn/entity/C00294,77,d_77,http://id.nlm.nih.gov/mesh/D011236,0.44332492727824424,neg
14,c_14,http://nlp_microbe.ccnu.edu.cn/entity/C14769,42,d_42,http://id.nlm.nih.gov/mesh/D011236,0.4084773409271323,neg
221,c_221,http://nlp_microbe.ccnu.edu.cn/entity/C00169,181,d_181,http://id.nlm.nih.gov/mesh/D011236,0.3275614495980215,neg
108,c_108,http://nlp_microbe.ccnu.edu.cn/entity/C00880,171,d_171,http://id.nlm.nih.gov/mesh/D011236,0.4467113194805516,neg
342,c_342,http://nlp_microbe.ccnu.edu.cn/entity/C00051,229,d_229,http://id.nlm.nih.gov/mesh/D011236,0.4210028542316009,neg
466,c_466,http://nlp_microbe.ccnu.edu.cn/entity/C00064,183,d_183,http://id.nlm.nih.gov/mesh/D011236,0.42138844179524215,neg
223,c_223,http://nlp_microbe.ccnu.edu.cn/entity/C00089,77,d_77,http://id.nlm.nih.gov/mesh/D011236,0.44332492727824424,neg
217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C00490,96,d_96,http://id.nlm.nih.gov/mesh/D011236,0.4653906384634697,neg
456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C02277,74,d_74,http://id.nlm.nih.gov/mesh/D011236,0.44133983063369164,neg
290,c_290,http://nlp_microbe.ccnu.edu.cn/entity/C05944,196,d_196,http://id.nlm.nih.gov/mesh/D011236,0.34123377884282796,neg
230,c_230,http://nlp_microbe.ccnu.edu.cn/entity/C00534,103,d_103,http://id.nlm.nih.gov/mesh/D011236,0.45559095956534434,neg
230,c_230,http://nlp_microbe.ccnu.edu.cn/entity/C00534,188,d_188,http://id.nlm.nih.gov/mesh/D011236,0.3826259176455707,neg
428,c_428,http://nlp_microbe.ccnu.edu.cn/entity/C00010,106,d_106,http://id.nlm.nih.gov/mesh/D011236,0.41663893678532316,neg
298,c_298,http://nlp_microbe.ccnu.edu.cn/entity/C00311,181,d_181,http://id.nlm.nih.gov/mesh/D011236,0.27463365357089936,neg
461,c_461,http://nlp_microbe.ccnu.edu.cn/entity/C00103,4,d_4,http://id.nlm.nih.gov/mesh/D011236,0.4706695997118055,neg
487,c_487,http://nlp_microbe.ccnu.edu.cn/entity/C06104,161,d_161,http://id.nlm.nih.gov/mesh/D011236,0.3971603370675866,neg
213,c_213,http://nlp_microbe.ccnu.edu.cn/entity/C00345,194,d_194,http://id.nlm.nih.gov/mesh/D011236,0.45638434906361836,neg
171,c_171,http://nlp_microbe.ccnu.edu.cn/entity/C05843,235,d_235,http://id.nlm.nih.gov/mesh/D011236,0.3947645415681825,neg
460,c_460,http://nlp_microbe.ccnu.edu.cn/entity/C02470,180,d_180,http://id.nlm.nih.gov/mesh/D011236,0.46646270328596373,neg
87,c_87,http://nlp_microbe.ccnu.edu.cn/entity/C03722,132,d_132,http://id.nlm.nih.gov/mesh/D011236,0.44525739457132435,neg
501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C02990,229,d_229,http://id.nlm.nih.gov/mesh/D011236,0.4210028542316009,neg
327,c_327,http://nlp_microbe.ccnu.edu.cn/entity/C04317,36,d_36,http://id.nlm.nih.gov/mesh/D011236,0.20118328138886898,neg
200,c_200,http://nlp_microbe.ccnu.edu.cn/entity/C00105,5,d_5,http://id.nlm.nih.gov/mesh/D011236,0.4467910351763362,neg
67,c_67,http://nlp_microbe.ccnu.edu.cn/entity/C01104,199,d_199,http://id.nlm.nih.gov/mesh/D011236,0.4722038149215234,neg
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,166,d_166,http://id.nlm.nih.gov/mesh/D011236,0.45278521744113887,neg
273,c_273,http://nlp_microbe.ccnu.edu.cn/entity/C01546,230,d_230,http://id.nlm.nih.gov/mesh/D011236,0.474765253182746,neg
90,c_90,http://nlp_microbe.ccnu.edu.cn/entity/C00063,114,d_114,http://id.nlm.nih.gov/mesh/D011236,0.4512713556270715,neg
85,c_85,http://nlp_microbe.ccnu.edu.cn/entity/C00135,118,d_118,http://id.nlm.nih.gov/mesh/D011236,0.3583128456027641,neg
297,c_297,http://nlp_microbe.ccnu.edu.cn/entity/C05463,113,d_113,http://id.nlm.nih.gov/mesh/D011236,0.4434246282780681,neg
123,c_123,http://nlp_microbe.ccnu.edu.cn/entity/C00500,35,d_35,http://id.nlm.nih.gov/mesh/D011236,0.4703204060861324,neg
