311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C00780,189,d_189,http://id.nlm.nih.gov/mesh/D011236,0.43235837707737784,neg
502,c_502,http://nlp_microbe.ccnu.edu.cn/entity/C03557,14,d_14,http://id.nlm.nih.gov/mesh/D011236,0.415662054565676,neg
447,c_447,http://nlp_microbe.ccnu.edu.cn/entity/C00422,183,d_183,http://id.nlm.nih.gov/mesh/D011236,0.4491426379457006,neg
248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C05139,160,d_160,http://id.nlm.nih.gov/mesh/D011236,0.440006839087056,neg
481,c_481,http://nlp_microbe.ccnu.edu.cn/entity/C02679,230,d_230,http://id.nlm.nih.gov/mesh/D011236,0.474765253182746,neg
192,c_192,http://nlp_microbe.ccnu.edu.cn/entity/C00065,184,d_184,http://id.nlm.nih.gov/mesh/D011236,0.45479694559948713,neg
476,c_476,http://nlp_microbe.ccnu.edu.cn/entity/C02076,21,d_21,http://id.nlm.nih.gov/mesh/D011236,0.4135455956845144,neg
249,c_249,http://nlp_microbe.ccnu.edu.cn/entity/C01227,192,d_192,http://id.nlm.nih.gov/mesh/D011236,0.4109662212953764,neg
205,c_205,http://nlp_microbe.ccnu.edu.cn/entity/C00024,179,d_179,http://id.nlm.nih.gov/mesh/D011236,0.4719418583229229,neg
499,c_499,http://nlp_microbe.ccnu.edu.cn/entity/C01424,126,d_126,http://id.nlm.nih.gov/mesh/D011236,0.4020430394991283,neg
333,c_333,http://nlp_microbe.ccnu.edu.cn/entity/C00183,42,d_42,http://id.nlm.nih.gov/mesh/D011236,0.4261655321375368,neg
394,c_394,http://nlp_microbe.ccnu.edu.cn/entity/C00227,27,d_27,http://id.nlm.nih.gov/mesh/D011236,0.4256427948211828,neg
462,c_462,http://nlp_microbe.ccnu.edu.cn/entity/C13861,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9808641572008737,neg
326,c_326,http://nlp_microbe.ccnu.edu.cn/entity/C00568,142,d_142,http://id.nlm.nih.gov/mesh/D011236,0.47507396413200353,neg
284,c_284,http://nlp_microbe.ccnu.edu.cn/entity/C06424,215,d_215,http://id.nlm.nih.gov/mesh/D011236,0.4553156284102443,neg
451,c_451,http://nlp_microbe.ccnu.edu.cn/entity/C05332,10,d_10,http://id.nlm.nih.gov/mesh/D011236,0.3664389316465073,neg
328,c_328,http://nlp_microbe.ccnu.edu.cn/entity/C10164,152,d_152,http://id.nlm.nih.gov/mesh/D011236,0.42295830983751775,neg
224,c_224,http://nlp_microbe.ccnu.edu.cn/entity/C02356,184,d_184,http://id.nlm.nih.gov/mesh/D011236,0.45479694559948713,neg
418,c_418,http://nlp_microbe.ccnu.edu.cn/entity/C00366,1,d_1,http://id.nlm.nih.gov/mesh/D011236,0.441641525635324,neg
395,c_395,http://nlp_microbe.ccnu.edu.cn/entity/C06501,149,d_149,http://id.nlm.nih.gov/mesh/D011236,0.46559060858355306,neg
481,c_481,http://nlp_microbe.ccnu.edu.cn/entity/C02679,220,d_220,http://id.nlm.nih.gov/mesh/D011236,0.4124067523587913,neg
446,c_446,http://nlp_microbe.ccnu.edu.cn/entity/C01685,72,d_72,http://id.nlm.nih.gov/mesh/D011236,0.4372265345584143,neg
506,c_506,http://nlp_microbe.ccnu.edu.cn/entity/C10172,136,d_136,http://id.nlm.nih.gov/mesh/D011236,0.45434112502336976,neg
126,c_126,http://nlp_microbe.ccnu.edu.cn/entity/C00147,220,d_220,http://id.nlm.nih.gov/mesh/D011236,0.41305422582689,neg
302,c_302,http://nlp_microbe.ccnu.edu.cn/entity/C00041,103,d_103,http://id.nlm.nih.gov/mesh/D011236,0.43373231454741035,neg
311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,53,d_53,http://id.nlm.nih.gov/mesh/D011236,0.4641783710474416,neg
429,c_429,http://nlp_microbe.ccnu.edu.cn/entity/C00199,97,d_97,http://id.nlm.nih.gov/mesh/D011236,0.4772037633426582,neg
198,c_198,http://nlp_microbe.ccnu.edu.cn/entity/C00130,32,d_32,http://id.nlm.nih.gov/mesh/D011236,0.3660679061291899,neg
410,c_410,http://nlp_microbe.ccnu.edu.cn/entity/C15515,23,d_23,http://id.nlm.nih.gov/mesh/D011236,0.4334672576790155,neg
354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C03139,35,d_35,http://id.nlm.nih.gov/mesh/D011236,0.45529138579177325,neg
455,c_455,http://nlp_microbe.ccnu.edu.cn/entity/C00218,227,d_227,http://id.nlm.nih.gov/mesh/D011236,0.45535950587081647,neg
309,c_309,http://nlp_microbe.ccnu.edu.cn/entity/C04409,176,d_176,http://id.nlm.nih.gov/mesh/D011236,0.36933391933107546,neg
410,c_410,http://nlp_microbe.ccnu.edu.cn/entity/C15515,203,d_203,http://id.nlm.nih.gov/mesh/D011236,0.44345850286923705,neg
2,c_2,http://nlp_microbe.ccnu.edu.cn/entity/C06473,76,d_76,http://id.nlm.nih.gov/mesh/D011236,0.46579656311835715,neg
75,c_75,http://nlp_microbe.ccnu.edu.cn/entity/C05659,35,d_35,http://id.nlm.nih.gov/mesh/D011236,0.4411262122181518,neg
320,c_320,http://nlp_microbe.ccnu.edu.cn/entity/C00307,97,d_97,http://id.nlm.nih.gov/mesh/D011236,0.4773918465442786,neg
125,c_125,http://nlp_microbe.ccnu.edu.cn/entity/C16353,4,d_4,http://id.nlm.nih.gov/mesh/D011236,0.45609879673103587,neg
136,c_136,http://nlp_microbe.ccnu.edu.cn/entity/C00327,110,d_110,http://id.nlm.nih.gov/mesh/D011236,0.4643559085007839,neg
410,c_410,http://nlp_microbe.ccnu.edu.cn/entity/C15515,12,d_12,http://id.nlm.nih.gov/mesh/D011236,0.4324845664448563,neg
362,c_362,http://nlp_microbe.ccnu.edu.cn/entity/C12323,184,d_184,http://id.nlm.nih.gov/mesh/D011236,0.45479694559948713,neg
49,c_49,http://nlp_microbe.ccnu.edu.cn/entity/C05635,14,d_14,http://id.nlm.nih.gov/mesh/D011236,0.4243525950449185,neg
406,c_406,http://nlp_microbe.ccnu.edu.cn/entity/C00195,234,d_234,http://id.nlm.nih.gov/mesh/D011236,0.4346670999734334,neg
448,c_448,http://nlp_microbe.ccnu.edu.cn/entity/C02642,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3360202242708847,neg
233,c_233,http://nlp_microbe.ccnu.edu.cn/entity/C06576,60,d_60,http://id.nlm.nih.gov/mesh/D011236,0.45536382232989636,neg
190,c_190,http://nlp_microbe.ccnu.edu.cn/entity/C00486,43,d_43,http://id.nlm.nih.gov/mesh/D011236,0.4706516072580552,neg
58,c_58,http://nlp_microbe.ccnu.edu.cn/entity/C19670,105,d_105,http://id.nlm.nih.gov/mesh/D011236,0.23788257974337543,neg
372,c_372,http://nlp_microbe.ccnu.edu.cn/entity/C12144,63,d_63,http://id.nlm.nih.gov/mesh/D011236,0.4435263713171227,neg
483,c_483,http://nlp_microbe.ccnu.edu.cn/entity/C05123,145,d_145,http://id.nlm.nih.gov/mesh/D011236,0.4359207490982263,neg
228,c_228,http://nlp_microbe.ccnu.edu.cn/entity/C01933,234,d_234,http://id.nlm.nih.gov/mesh/D011236,0.4351598369275042,neg
391,c_391,http://nlp_microbe.ccnu.edu.cn/entity/C01120,116,d_116,http://id.nlm.nih.gov/mesh/D011236,0.46672852910273055,neg
198,c_198,http://nlp_microbe.ccnu.edu.cn/entity/C00130,191,d_191,http://id.nlm.nih.gov/mesh/D011236,0.4100634819467199,neg
13,c_13,http://nlp_microbe.ccnu.edu.cn/entity/C02140,126,d_126,http://id.nlm.nih.gov/mesh/D011236,0.4436204800306216,neg
52,c_52,http://nlp_microbe.ccnu.edu.cn/entity/C00750,184,d_184,http://id.nlm.nih.gov/mesh/D011236,0.4363338552286328,neg
199,c_199,http://nlp_microbe.ccnu.edu.cn/entity/C06125,67,d_67,http://id.nlm.nih.gov/mesh/D011236,0.41232924166399665,neg
432,c_432,http://nlp_microbe.ccnu.edu.cn/entity/C08323,35,d_35,http://id.nlm.nih.gov/mesh/D011236,0.47008069437995603,neg
365,c_365,http://nlp_microbe.ccnu.edu.cn/entity/C01996,144,d_144,http://id.nlm.nih.gov/mesh/D011236,0.4514039153287137,neg
183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C02538,25,d_25,http://id.nlm.nih.gov/mesh/D011236,0.4505922971399541,neg
364,c_364,http://nlp_microbe.ccnu.edu.cn/entity/C00181,84,d_84,http://id.nlm.nih.gov/mesh/D011236,0.44625099333998425,neg
355,c_355,http://nlp_microbe.ccnu.edu.cn/entity/C00847,69,d_69,http://id.nlm.nih.gov/mesh/D011236,0.372547599672357,neg
267,c_267,http://nlp_microbe.ccnu.edu.cn/entity/C00431,128,d_128,http://id.nlm.nih.gov/mesh/D011236,0.4377519439002831,neg
47,c_47,http://nlp_microbe.ccnu.edu.cn/entity/C00364,91,d_91,http://id.nlm.nih.gov/mesh/D011236,0.44291429313812875,neg
508,c_508,http://nlp_microbe.ccnu.edu.cn/entity/C00097,130,d_130,http://id.nlm.nih.gov/mesh/D011236,0.3800044981975778,neg
412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C00519,123,d_123,http://id.nlm.nih.gov/mesh/D011236,0.35702756927910656,neg
256,c_256,http://nlp_microbe.ccnu.edu.cn/entity/C01233,96,d_96,http://id.nlm.nih.gov/mesh/D011236,0.4656641838832828,neg
154,c_154,http://nlp_microbe.ccnu.edu.cn/entity/C00360,56,d_56,http://id.nlm.nih.gov/mesh/D011236,0.4481299233415191,neg
66,c_66,http://nlp_microbe.ccnu.edu.cn/entity/C00458,33,d_33,http://id.nlm.nih.gov/mesh/D011236,0.3351850515729121,neg
35,c_35,http://nlp_microbe.ccnu.edu.cn/entity/C06337,83,d_83,http://id.nlm.nih.gov/mesh/D011236,0.42892409708428963,neg
202,c_202,http://nlp_microbe.ccnu.edu.cn/entity/C01181,101,d_101,http://id.nlm.nih.gov/mesh/D011236,0.4530025344058189,neg
309,c_309,http://nlp_microbe.ccnu.edu.cn/entity/C04409,160,d_160,http://id.nlm.nih.gov/mesh/D011236,0.44397389453903713,neg
357,c_357,http://nlp_microbe.ccnu.edu.cn/entity/C00628,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3957907380040669,neg
71,c_71,http://nlp_microbe.ccnu.edu.cn/entity/C00267,197,d_197,http://id.nlm.nih.gov/mesh/D011236,0.3838993201174469,neg
232,c_232,http://nlp_microbe.ccnu.edu.cn/entity/C00120,112,d_112,http://id.nlm.nih.gov/mesh/D011236,0.4285564486834746,neg
324,c_324,http://nlp_microbe.ccnu.edu.cn/entity/C11735,212,d_212,http://id.nlm.nih.gov/mesh/D011236,0.40680364969593935,neg
508,c_508,http://nlp_microbe.ccnu.edu.cn/entity/C00097,74,d_74,http://id.nlm.nih.gov/mesh/D011236,0.4390289618259183,neg
192,c_192,http://nlp_microbe.ccnu.edu.cn/entity/C00065,4,d_4,http://id.nlm.nih.gov/mesh/D011236,0.47043238129863196,neg
22,c_22,http://nlp_microbe.ccnu.edu.cn/entity/C00318,11,d_11,http://id.nlm.nih.gov/mesh/D011236,0.4558840895730144,neg
94,c_94,http://nlp_microbe.ccnu.edu.cn/entity/C00455,129,d_129,http://id.nlm.nih.gov/mesh/D011236,0.383088854921316,neg
121,c_121,http://nlp_microbe.ccnu.edu.cn/entity/C00003,208,d_208,http://id.nlm.nih.gov/mesh/D011236,0.4435630389563134,neg
255,c_255,http://nlp_microbe.ccnu.edu.cn/entity/C03824,236,d_236,http://id.nlm.nih.gov/mesh/D011236,0.3193592908974968,neg
476,c_476,http://nlp_microbe.ccnu.edu.cn/entity/C02076,103,d_103,http://id.nlm.nih.gov/mesh/D011236,0.43020759530207736,neg
71,c_71,http://nlp_microbe.ccnu.edu.cn/entity/C00267,207,d_207,http://id.nlm.nih.gov/mesh/D011236,0.4424604080819073,neg
250,c_250,http://nlp_microbe.ccnu.edu.cn/entity/C02291,112,d_112,http://id.nlm.nih.gov/mesh/D011236,0.422858387020549,neg
398,c_398,http://nlp_microbe.ccnu.edu.cn/entity/C00984,77,d_77,http://id.nlm.nih.gov/mesh/D011236,0.44288947902495607,neg
176,c_176,http://nlp_microbe.ccnu.edu.cn/entity/C05466,150,d_150,http://id.nlm.nih.gov/mesh/D011236,0.41236715513838035,neg
437,c_437,http://nlp_microbe.ccnu.edu.cn/entity/C05852,114,d_114,http://id.nlm.nih.gov/mesh/D011236,0.4611764895008922,neg
9,c_9,http://nlp_microbe.ccnu.edu.cn/entity/C00253,16,d_16,http://id.nlm.nih.gov/mesh/D011236,0.46635138971467577,neg
419,c_419,http://nlp_microbe.ccnu.edu.cn/entity/C05660,24,d_24,http://id.nlm.nih.gov/mesh/D011236,0.2519578136068804,neg
465,c_465,http://nlp_microbe.ccnu.edu.cn/entity/C02494,186,d_186,http://id.nlm.nih.gov/mesh/D011236,0.40939368993214564,neg
129,c_129,http://nlp_microbe.ccnu.edu.cn/entity/C07326,133,d_133,http://id.nlm.nih.gov/mesh/D011236,0.43220888051616474,neg
204,c_204,http://nlp_microbe.ccnu.edu.cn/entity/C13624,65,d_65,http://id.nlm.nih.gov/mesh/D011236,0.4578830439025533,neg
489,c_489,http://nlp_microbe.ccnu.edu.cn/entity/C00189,82,d_82,http://id.nlm.nih.gov/mesh/D011236,0.4773918465442786,neg
190,c_190,http://nlp_microbe.ccnu.edu.cn/entity/C00486,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3957907380040669,neg
266,c_266,http://nlp_microbe.ccnu.edu.cn/entity/C00337,118,d_118,http://id.nlm.nih.gov/mesh/D011236,0.4244680605409762,neg
120,c_120,http://nlp_microbe.ccnu.edu.cn/entity/C03465,167,d_167,http://id.nlm.nih.gov/mesh/D011236,0.4758274755418593,neg
208,c_208,http://nlp_microbe.ccnu.edu.cn/entity/C05793,124,d_124,http://id.nlm.nih.gov/mesh/D011236,0.45311006231300127,neg
502,c_502,http://nlp_microbe.ccnu.edu.cn/entity/C03557,213,d_213,http://id.nlm.nih.gov/mesh/D011236,0.4070517162310383,neg
316,c_316,http://nlp_microbe.ccnu.edu.cn/entity/C04677,148,d_148,http://id.nlm.nih.gov/mesh/D011236,0.47652228139191494,neg
221,c_221,http://nlp_microbe.ccnu.edu.cn/entity/C00169,157,d_157,http://id.nlm.nih.gov/mesh/D011236,0.44295967182500195,neg
497,c_497,http://nlp_microbe.ccnu.edu.cn/entity/C00344,223,d_223,http://id.nlm.nih.gov/mesh/D011236,0.39398523946100267,neg
304,c_304,http://nlp_microbe.ccnu.edu.cn/entity/C00626,69,d_69,http://id.nlm.nih.gov/mesh/D011236,0.41223163911369864,neg
178,c_178,http://nlp_microbe.ccnu.edu.cn/entity/C00836,231,d_231,http://id.nlm.nih.gov/mesh/D011236,0.47652228139191494,neg
281,c_281,http://nlp_microbe.ccnu.edu.cn/entity/C03672,162,d_162,http://id.nlm.nih.gov/mesh/D011236,0.37692783486956116,neg
267,c_267,http://nlp_microbe.ccnu.edu.cn/entity/C00431,76,d_76,http://id.nlm.nih.gov/mesh/D011236,0.449704895015022,neg
196,c_196,http://nlp_microbe.ccnu.edu.cn/entity/C00166,159,d_159,http://id.nlm.nih.gov/mesh/D011236,0.4430363052120896,neg
8,c_8,http://nlp_microbe.ccnu.edu.cn/entity/C02862,238,d_238,http://id.nlm.nih.gov/mesh/D011236,0.3518231933904923,neg
307,c_307,http://nlp_microbe.ccnu.edu.cn/entity/C02502,62,d_62,http://id.nlm.nih.gov/mesh/D011236,0.30978446524700815,neg
438,c_438,http://nlp_microbe.ccnu.edu.cn/entity/C00507,111,d_111,http://id.nlm.nih.gov/mesh/D011236,0.47540117512866564,neg
315,c_315,http://nlp_microbe.ccnu.edu.cn/entity/C00300,114,d_114,http://id.nlm.nih.gov/mesh/D011236,0.44376756517729027,neg
60,c_60,http://nlp_microbe.ccnu.edu.cn/entity/C00043,88,d_88,http://id.nlm.nih.gov/mesh/D011236,0.4611824399547163,neg
252,c_252,http://nlp_microbe.ccnu.edu.cn/entity/C00186,9,d_9,http://id.nlm.nih.gov/mesh/D011236,0.47441608057789075,neg
112,c_112,http://nlp_microbe.ccnu.edu.cn/entity/C05834,138,d_138,http://id.nlm.nih.gov/mesh/D011236,0.44941630224658013,neg
79,c_79,http://nlp_microbe.ccnu.edu.cn/entity/C01161,51,d_51,http://id.nlm.nih.gov/mesh/D011236,0.4443282009074733,neg
137,c_137,http://nlp_microbe.ccnu.edu.cn/entity/C00246,19,d_19,http://id.nlm.nih.gov/mesh/D011236,0.4110597295342037,neg
69,c_69,http://nlp_microbe.ccnu.edu.cn/entity/C05589,213,d_213,http://id.nlm.nih.gov/mesh/D011236,0.43841109027663827,neg
13,c_13,http://nlp_microbe.ccnu.edu.cn/entity/C02140,107,d_107,http://id.nlm.nih.gov/mesh/D011236,0.3433542944335375,neg
267,c_267,http://nlp_microbe.ccnu.edu.cn/entity/C00431,165,d_165,http://id.nlm.nih.gov/mesh/D011236,0.3712767691344942,neg
273,c_273,http://nlp_microbe.ccnu.edu.cn/entity/C01546,231,d_231,http://id.nlm.nih.gov/mesh/D011236,0.4763278874211131,neg
503,c_503,http://nlp_microbe.ccnu.edu.cn/entity/C00111,205,d_205,http://id.nlm.nih.gov/mesh/D011236,0.4189305726886212,neg
101,c_101,http://nlp_microbe.ccnu.edu.cn/entity/C01081,70,d_70,http://id.nlm.nih.gov/mesh/D011236,0.35211613942521547,neg
286,c_286,http://nlp_microbe.ccnu.edu.cn/entity/C00410,43,d_43,http://id.nlm.nih.gov/mesh/D011236,0.4532203493350781,neg
195,c_195,http://nlp_microbe.ccnu.edu.cn/entity/C00993,155,d_155,http://id.nlm.nih.gov/mesh/D011236,0.37088681505835197,neg
342,c_342,http://nlp_microbe.ccnu.edu.cn/entity/C00051,77,d_77,http://id.nlm.nih.gov/mesh/D011236,0.44288947902495607,neg
212,c_212,http://nlp_microbe.ccnu.edu.cn/entity/C01026,88,d_88,http://id.nlm.nih.gov/mesh/D011236,0.4411822800782041,neg
151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C00670,230,d_230,http://id.nlm.nih.gov/mesh/D011236,0.474765253182746,neg
442,c_442,http://nlp_microbe.ccnu.edu.cn/entity/C00044,188,d_188,http://id.nlm.nih.gov/mesh/D011236,0.38347128332740477,neg
341,c_341,http://nlp_microbe.ccnu.edu.cn/entity/C00279,27,d_27,http://id.nlm.nih.gov/mesh/D011236,0.4256427948211828,neg
458,c_458,http://nlp_microbe.ccnu.edu.cn/entity/C00740,98,d_98,http://id.nlm.nih.gov/mesh/D011236,0.4299985633318891,neg
147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C00780,9,d_9,http://id.nlm.nih.gov/mesh/D011236,0.4746244096016199,neg
132,c_132,http://nlp_microbe.ccnu.edu.cn/entity/C03033,234,d_234,http://id.nlm.nih.gov/mesh/D011236,0.3806884926483363,neg
151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C00670,140,d_140,http://id.nlm.nih.gov/mesh/D011236,0.42274541594276693,neg
309,c_309,http://nlp_microbe.ccnu.edu.cn/entity/C04409,42,d_42,http://id.nlm.nih.gov/mesh/D011236,0.4013918135317201,neg
310,c_310,http://nlp_microbe.ccnu.edu.cn/entity/C06153,221,d_221,http://id.nlm.nih.gov/mesh/D011236,0.4006275531121739,neg
415,c_415,http://nlp_microbe.ccnu.edu.cn/entity/C06588,203,d_203,http://id.nlm.nih.gov/mesh/D011236,0.4634785986835114,neg
23,c_23,http://nlp_microbe.ccnu.edu.cn/entity/C01551,77,d_77,http://id.nlm.nih.gov/mesh/D011236,0.4197701912794942,neg
389,c_389,http://nlp_microbe.ccnu.edu.cn/entity/C00392,88,d_88,http://id.nlm.nih.gov/mesh/D011236,0.4614863313787057,neg
474,c_474,http://nlp_microbe.ccnu.edu.cn/entity/C00159,15,d_15,http://id.nlm.nih.gov/mesh/D011236,0.42383204740040026,neg
344,c_344,http://nlp_microbe.ccnu.edu.cn/entity/C00082,179,d_179,http://id.nlm.nih.gov/mesh/D011236,0.44052830627940687,neg
290,c_290,http://nlp_microbe.ccnu.edu.cn/entity/C05944,189,d_189,http://id.nlm.nih.gov/mesh/D011236,0.4037907998606087,neg
279,c_279,http://nlp_microbe.ccnu.edu.cn/entity/C05464,172,d_172,http://id.nlm.nih.gov/mesh/D011236,0.45541238295652725,neg
236,c_236,http://nlp_microbe.ccnu.edu.cn/entity/C00112,212,d_212,http://id.nlm.nih.gov/mesh/D011236,0.4178661342150235,neg
86,c_86,http://nlp_microbe.ccnu.edu.cn/entity/C00144,40,d_40,http://id.nlm.nih.gov/mesh/D011236,0.3600349309160849,neg
50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C00284,27,d_27,http://id.nlm.nih.gov/mesh/D011236,0.4007105474121901,neg
417,c_417,http://nlp_microbe.ccnu.edu.cn/entity/C00352,218,d_218,http://id.nlm.nih.gov/mesh/D011236,0.43958516682391646,neg
72,c_72,http://nlp_microbe.ccnu.edu.cn/entity/C01152,29,d_29,http://id.nlm.nih.gov/mesh/D011236,0.2574759847472518,neg
136,c_136,http://nlp_microbe.ccnu.edu.cn/entity/C00327,83,d_83,http://id.nlm.nih.gov/mesh/D011236,0.448712742139571,neg
266,c_266,http://nlp_microbe.ccnu.edu.cn/entity/C00337,130,d_130,http://id.nlm.nih.gov/mesh/D011236,0.4205175756830824,neg
469,c_469,http://nlp_microbe.ccnu.edu.cn/entity/C06746,120,d_120,http://id.nlm.nih.gov/mesh/D011236,0.46623999791115106,neg
217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C00490,92,d_92,http://id.nlm.nih.gov/mesh/D011236,0.44275764067847906,neg
120,c_120,http://nlp_microbe.ccnu.edu.cn/entity/C03465,188,d_188,http://id.nlm.nih.gov/mesh/D011236,0.38347128332740477,neg
225,c_225,http://nlp_microbe.ccnu.edu.cn/entity/C00160,223,d_223,http://id.nlm.nih.gov/mesh/D011236,0.42770706773989686,neg
209,c_209,http://nlp_microbe.ccnu.edu.cn/entity/C02336,210,d_210,http://id.nlm.nih.gov/mesh/D011236,0.44198903347268703,neg
164,c_164,http://nlp_microbe.ccnu.edu.cn/entity/C00735,166,d_166,http://id.nlm.nih.gov/mesh/D011236,0.4679976872548414,neg
