311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9514708491289493,pos
97,c_97,http://nlp_microbe.ccnu.edu.cn/entity/C05672,183,d_183,http://id.nlm.nih.gov/mesh/D011236,0.4255604600158642,neg
420,c_420,http://nlp_microbe.ccnu.edu.cn/entity/C01042,70,d_70,http://id.nlm.nih.gov/mesh/D011236,0.3531514892797535,neg
281,c_281,http://nlp_microbe.ccnu.edu.cn/entity/C03672,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3582396527266588,neg
86,c_86,http://nlp_microbe.ccnu.edu.cn/entity/C00144,219,d_219,http://id.nlm.nih.gov/mesh/D011236,0.3338748288681975,neg
22,c_22,http://nlp_microbe.ccnu.edu.cn/entity/C00318,145,d_145,http://id.nlm.nih.gov/mesh/D011236,0.4080265309103955,neg
445,c_445,http://nlp_microbe.ccnu.edu.cn/entity/C00114,228,d_228,http://id.nlm.nih.gov/mesh/D011236,0.426682332450534,neg
179,c_179,http://nlp_microbe.ccnu.edu.cn/entity/C00165,200,d_200,http://id.nlm.nih.gov/mesh/D011236,0.4260599016071947,neg
175,c_175,http://nlp_microbe.ccnu.edu.cn/entity/C01672,90,d_90,http://id.nlm.nih.gov/mesh/D011236,0.3054683327784378,neg
445,c_445,http://nlp_microbe.ccnu.edu.cn/entity/C00114,223,d_223,http://id.nlm.nih.gov/mesh/D011236,0.43303140271044727,neg
173,c_173,http://nlp_microbe.ccnu.edu.cn/entity/C13856,3,d_3,http://id.nlm.nih.gov/mesh/D011236,0.44087681258278527,neg
326,c_326,http://nlp_microbe.ccnu.edu.cn/entity/C00568,134,d_134,http://id.nlm.nih.gov/mesh/D011236,0.39772234169970605,neg
115,c_115,http://nlp_microbe.ccnu.edu.cn/entity/C05584,52,d_52,http://id.nlm.nih.gov/mesh/D011236,0.4365684664136491,neg
501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C02990,201,d_201,http://id.nlm.nih.gov/mesh/D011236,0.4475042701106662,neg
440,c_440,http://nlp_microbe.ccnu.edu.cn/entity/C00140,184,d_184,http://id.nlm.nih.gov/mesh/D011236,0.43973955978039214,neg
455,c_455,http://nlp_microbe.ccnu.edu.cn/entity/C00218,158,d_158,http://id.nlm.nih.gov/mesh/D011236,0.4429515277108485,neg
412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C00519,126,d_126,http://id.nlm.nih.gov/mesh/D011236,0.4436204800306216,neg
431,c_431,http://nlp_microbe.ccnu.edu.cn/entity/C01762,100,d_100,http://id.nlm.nih.gov/mesh/D011236,0.4735664251848524,neg
121,c_121,http://nlp_microbe.ccnu.edu.cn/entity/C00003,186,d_186,http://id.nlm.nih.gov/mesh/D011236,0.4434152246877494,neg
294,c_294,http://nlp_microbe.ccnu.edu.cn/entity/C00026,224,d_224,http://id.nlm.nih.gov/mesh/D011236,0.42474809494353144,neg
346,c_346,http://nlp_microbe.ccnu.edu.cn/entity/C00474,202,d_202,http://id.nlm.nih.gov/mesh/D011236,0.44359261992820864,neg
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,84,d_84,http://id.nlm.nih.gov/mesh/D011236,0.42604241134646154,neg
419,c_419,http://nlp_microbe.ccnu.edu.cn/entity/C05660,8,d_8,http://id.nlm.nih.gov/mesh/D011236,0.4585142214075292,neg
510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C00074,221,d_221,http://id.nlm.nih.gov/mesh/D011236,0.4006275531121739,neg
326,c_326,http://nlp_microbe.ccnu.edu.cn/entity/C00568,145,d_145,http://id.nlm.nih.gov/mesh/D011236,0.4354332582043197,neg
280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C00134,189,d_189,http://id.nlm.nih.gov/mesh/D011236,0.3621861355396826,neg
34,c_34,http://nlp_microbe.ccnu.edu.cn/entity/C00380,180,d_180,http://id.nlm.nih.gov/mesh/D011236,0.4474459753299604,neg
292,c_292,http://nlp_microbe.ccnu.edu.cn/entity/C00033,140,d_140,http://id.nlm.nih.gov/mesh/D011236,0.39516824075237317,neg
476,c_476,http://nlp_microbe.ccnu.edu.cn/entity/C02076,68,d_68,http://id.nlm.nih.gov/mesh/D011236,0.4135133310350809,neg
457,c_457,http://nlp_microbe.ccnu.edu.cn/entity/C03343,102,d_102,http://id.nlm.nih.gov/mesh/D011236,0.9729654872180085,neg
174,c_174,http://nlp_microbe.ccnu.edu.cn/entity/C13712,139,d_139,http://id.nlm.nih.gov/mesh/D011236,0.4432961111524352,neg
295,c_295,http://nlp_microbe.ccnu.edu.cn/entity/C06001,16,d_16,http://id.nlm.nih.gov/mesh/D011236,0.46635138971467577,neg
360,c_360,http://nlp_microbe.ccnu.edu.cn/entity/C01468,107,d_107,http://id.nlm.nih.gov/mesh/D011236,0.2647246032093284,neg
510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C00074,92,d_92,http://id.nlm.nih.gov/mesh/D011236,0.44275764067847906,neg
475,c_475,http://nlp_microbe.ccnu.edu.cn/entity/C00025,146,d_146,http://id.nlm.nih.gov/mesh/D011236,0.4556975107777254,neg
308,c_308,http://nlp_microbe.ccnu.edu.cn/entity/C01017,213,d_213,http://id.nlm.nih.gov/mesh/D011236,0.4166639559877367,neg
237,c_237,http://nlp_microbe.ccnu.edu.cn/entity/C01103,47,d_47,http://id.nlm.nih.gov/mesh/D011236,0.4355624992040354,neg
467,c_467,http://nlp_microbe.ccnu.edu.cn/entity/C02170,180,d_180,http://id.nlm.nih.gov/mesh/D011236,0.4446387134317164,neg
324,c_324,http://nlp_microbe.ccnu.edu.cn/entity/C11735,199,d_199,http://id.nlm.nih.gov/mesh/D011236,0.44745216099975305,neg
428,c_428,http://nlp_microbe.ccnu.edu.cn/entity/C00010,161,d_161,http://id.nlm.nih.gov/mesh/D011236,0.36488203343850284,neg
66,c_66,http://nlp_microbe.ccnu.edu.cn/entity/C00458,13,d_13,http://id.nlm.nih.gov/mesh/D011236,0.4280993923603916,neg
241,c_241,http://nlp_microbe.ccnu.edu.cn/entity/C02979,18,d_18,http://id.nlm.nih.gov/mesh/D011236,0.34092069316206464,neg
359,c_359,http://nlp_microbe.ccnu.edu.cn/entity/C02226,126,d_126,http://id.nlm.nih.gov/mesh/D011236,0.4440504605150324,neg
349,c_349,http://nlp_microbe.ccnu.edu.cn/entity/C06427,174,d_174,http://id.nlm.nih.gov/mesh/D011236,0.4600368707068919,neg
344,c_344,http://nlp_microbe.ccnu.edu.cn/entity/C00082,1,d_1,http://id.nlm.nih.gov/mesh/D011236,0.39434203082564356,neg
456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C02277,196,d_196,http://id.nlm.nih.gov/mesh/D011236,0.33370228167666144,neg
64,c_64,http://nlp_microbe.ccnu.edu.cn/entity/C05582,141,d_141,http://id.nlm.nih.gov/mesh/D011236,0.38977885379725447,neg
355,c_355,http://nlp_microbe.ccnu.edu.cn/entity/C00847,220,d_220,http://id.nlm.nih.gov/mesh/D011236,0.37270927777959223,neg
206,c_206,http://nlp_microbe.ccnu.edu.cn/entity/C00213,228,d_228,http://id.nlm.nih.gov/mesh/D011236,0.39608811244063635,neg
45,c_45,http://nlp_microbe.ccnu.edu.cn/entity/C05580,185,d_185,http://id.nlm.nih.gov/mesh/D011236,0.36339222399308035,neg
248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C05139,164,d_164,http://id.nlm.nih.gov/mesh/D011236,0.43293068071231383,neg
491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C05593,114,d_114,http://id.nlm.nih.gov/mesh/D011236,0.47497103110335803,neg
39,c_39,http://nlp_microbe.ccnu.edu.cn/entity/C00417,11,d_11,http://id.nlm.nih.gov/mesh/D011236,0.44431980520257186,neg
432,c_432,http://nlp_microbe.ccnu.edu.cn/entity/C08323,219,d_219,http://id.nlm.nih.gov/mesh/D011236,0.44285919435412396,neg
224,c_224,http://nlp_microbe.ccnu.edu.cn/entity/C02356,31,d_31,http://id.nlm.nih.gov/mesh/D011236,0.44357826521788013,neg
49,c_49,http://nlp_microbe.ccnu.edu.cn/entity/C05635,0,d_0,http://id.nlm.nih.gov/mesh/D011236,0.41896290728914104,neg
387,c_387,http://nlp_microbe.ccnu.edu.cn/entity/C00152,53,d_53,http://id.nlm.nih.gov/mesh/D011236,0.44164922013869545,neg
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,93,d_93,http://id.nlm.nih.gov/mesh/D011236,0.3995873999460035,neg
278,c_278,http://nlp_microbe.ccnu.edu.cn/entity/C00280,50,d_50,http://id.nlm.nih.gov/mesh/D011236,0.41356192344116594,neg
49,c_49,http://nlp_microbe.ccnu.edu.cn/entity/C05635,150,d_150,http://id.nlm.nih.gov/mesh/D011236,0.42029948238462966,neg
209,c_209,http://nlp_microbe.ccnu.edu.cn/entity/C02336,49,d_49,http://id.nlm.nih.gov/mesh/D011236,0.4068672405405179,neg
331,c_331,http://nlp_microbe.ccnu.edu.cn/entity/C03415,217,d_217,http://id.nlm.nih.gov/mesh/D011236,0.44307164455220627,neg
14,c_14,http://nlp_microbe.ccnu.edu.cn/entity/C14769,54,d_54,http://id.nlm.nih.gov/mesh/D011236,0.42799491681785284,neg
155,c_155,http://nlp_microbe.ccnu.edu.cn/entity/C05282,51,d_51,http://id.nlm.nih.gov/mesh/D011236,0.4439007190225661,neg
50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C00284,159,d_159,http://id.nlm.nih.gov/mesh/D011236,0.4622175636139322,neg
310,c_310,http://nlp_microbe.ccnu.edu.cn/entity/C06153,152,d_152,http://id.nlm.nih.gov/mesh/D011236,0.45544203344255496,neg
114,c_114,http://nlp_microbe.ccnu.edu.cn/entity/C00570,62,d_62,http://id.nlm.nih.gov/mesh/D011236,0.30978446524700815,neg
508,c_508,http://nlp_microbe.ccnu.edu.cn/entity/C00097,203,d_203,http://id.nlm.nih.gov/mesh/D011236,0.43764291061838395,neg
14,c_14,http://nlp_microbe.ccnu.edu.cn/entity/C14769,130,d_130,http://id.nlm.nih.gov/mesh/D011236,0.40194553302650154,neg
245,c_245,http://nlp_microbe.ccnu.edu.cn/entity/C00788,160,d_160,http://id.nlm.nih.gov/mesh/D011236,0.43066500287419024,neg
61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C07635,156,d_156,http://id.nlm.nih.gov/mesh/D011236,0.45104874218850416,neg
504,c_504,http://nlp_microbe.ccnu.edu.cn/entity/C00198,110,d_110,http://id.nlm.nih.gov/mesh/D011236,0.45293890813037957,neg
315,c_315,http://nlp_microbe.ccnu.edu.cn/entity/C00300,37,d_37,http://id.nlm.nih.gov/mesh/D011236,0.39546524698114804,neg
142,c_142,http://nlp_microbe.ccnu.edu.cn/entity/C12270,52,d_52,http://id.nlm.nih.gov/mesh/D011236,0.41855881479163326,neg
362,c_362,http://nlp_microbe.ccnu.edu.cn/entity/C12323,11,d_11,http://id.nlm.nih.gov/mesh/D011236,0.4728701045301816,neg
38,c_38,http://nlp_microbe.ccnu.edu.cn/entity/D00384,183,d_183,http://id.nlm.nih.gov/mesh/D011236,0.42975662438064127,neg
323,c_323,http://nlp_microbe.ccnu.edu.cn/entity/C00794,18,d_18,http://id.nlm.nih.gov/mesh/D011236,0.34202169947031963,neg
363,c_363,http://nlp_microbe.ccnu.edu.cn/entity/C00584,118,d_118,http://id.nlm.nih.gov/mesh/D011236,0.42503248195731264,neg
345,c_345,http://nlp_microbe.ccnu.edu.cn/entity/C01606,12,d_12,http://id.nlm.nih.gov/mesh/D011236,0.4365248347617288,neg
213,c_213,http://nlp_microbe.ccnu.edu.cn/entity/C00345,29,d_29,http://id.nlm.nih.gov/mesh/D011236,0.3330550108741009,neg
76,c_76,http://nlp_microbe.ccnu.edu.cn/entity/C03990,206,d_206,http://id.nlm.nih.gov/mesh/D011236,0.40786153054537955,neg
379,c_379,http://nlp_microbe.ccnu.edu.cn/entity/C02993,146,d_146,http://id.nlm.nih.gov/mesh/D011236,0.4671477390324338,neg
199,c_199,http://nlp_microbe.ccnu.edu.cn/entity/C06125,174,d_174,http://id.nlm.nih.gov/mesh/D011236,0.4597224448777485,neg
32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C00350,16,d_16,http://id.nlm.nih.gov/mesh/D011236,0.4666179418945394,neg
398,c_398,http://nlp_microbe.ccnu.edu.cn/entity/C00984,153,d_153,http://id.nlm.nih.gov/mesh/D011236,0.4740143455046305,neg
279,c_279,http://nlp_microbe.ccnu.edu.cn/entity/C05464,37,d_37,http://id.nlm.nih.gov/mesh/D011236,0.44288652664610956,neg
231,c_231,http://nlp_microbe.ccnu.edu.cn/entity/C00407,213,d_213,http://id.nlm.nih.gov/mesh/D011236,0.4182000926455849,neg
103,c_103,http://nlp_microbe.ccnu.edu.cn/entity/C00299,49,d_49,http://id.nlm.nih.gov/mesh/D011236,0.4427422914965847,neg
314,c_314,http://nlp_microbe.ccnu.edu.cn/entity/C00058,196,d_196,http://id.nlm.nih.gov/mesh/D011236,0.3816385293102892,neg
62,c_62,http://nlp_microbe.ccnu.edu.cn/entity/C01384,101,d_101,http://id.nlm.nih.gov/mesh/D011236,0.44827987878621584,neg
185,c_185,http://nlp_microbe.ccnu.edu.cn/entity/C00236,87,d_87,http://id.nlm.nih.gov/mesh/D011236,0.43406707490704693,neg
4,c_4,http://nlp_microbe.ccnu.edu.cn/entity/C02656,107,d_107,http://id.nlm.nih.gov/mesh/D011236,0.3444412193497587,neg
454,c_454,http://nlp_microbe.ccnu.edu.cn/entity/C00009,94,d_94,http://id.nlm.nih.gov/mesh/D011236,0.47497103110335803,neg
45,c_45,http://nlp_microbe.ccnu.edu.cn/entity/C05580,90,d_90,http://id.nlm.nih.gov/mesh/D011236,0.24113687287576493,neg
479,c_479,http://nlp_microbe.ccnu.edu.cn/entity/C04548,39,d_39,http://id.nlm.nih.gov/mesh/D011236,0.4445375813664534,neg
357,c_357,http://nlp_microbe.ccnu.edu.cn/entity/C00628,205,d_205,http://id.nlm.nih.gov/mesh/D011236,0.4538682611745635,neg
147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C00780,128,d_128,http://id.nlm.nih.gov/mesh/D011236,0.45619325678913847,neg
180,c_180,http://nlp_microbe.ccnu.edu.cn/entity/C00013,44,d_44,http://id.nlm.nih.gov/mesh/D011236,0.44280813750084225,neg
72,c_72,http://nlp_microbe.ccnu.edu.cn/entity/C01152,53,d_53,http://id.nlm.nih.gov/mesh/D011236,0.4351444905190703,neg
74,c_74,http://nlp_microbe.ccnu.edu.cn/entity/C00504,112,d_112,http://id.nlm.nih.gov/mesh/D011236,0.4179886129210102,neg
141,c_141,http://nlp_microbe.ccnu.edu.cn/entity/C00072,120,d_120,http://id.nlm.nih.gov/mesh/D011236,0.45073786594119114,neg
50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C00284,0,d_0,http://id.nlm.nih.gov/mesh/D011236,0.4189699590378141,neg
93,c_93,http://nlp_microbe.ccnu.edu.cn/entity/C01724,214,d_214,http://id.nlm.nih.gov/mesh/D011236,0.4341027359630931,neg
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,105,d_105,http://id.nlm.nih.gov/mesh/D011236,0.25540803902718245,neg
234,c_234,http://nlp_microbe.ccnu.edu.cn/entity/C00661,194,d_194,http://id.nlm.nih.gov/mesh/D011236,0.45638434906361836,neg
364,c_364,http://nlp_microbe.ccnu.edu.cn/entity/C00181,210,d_210,http://id.nlm.nih.gov/mesh/D011236,0.4680012563046689,neg
320,c_320,http://nlp_microbe.ccnu.edu.cn/entity/C00307,93,d_93,http://id.nlm.nih.gov/mesh/D011236,0.4251969059491985,neg
61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C07635,208,d_208,http://id.nlm.nih.gov/mesh/D011236,0.4431289035220231,neg
210,c_210,http://nlp_microbe.ccnu.edu.cn/entity/C00597,214,d_214,http://id.nlm.nih.gov/mesh/D011236,0.452785073450331,neg
148,c_148,http://nlp_microbe.ccnu.edu.cn/entity/C01678,11,d_11,http://id.nlm.nih.gov/mesh/D011236,0.4728701045301816,neg
6,c_6,http://nlp_microbe.ccnu.edu.cn/entity/C07272,237,d_237,http://id.nlm.nih.gov/mesh/D011236,0.4115656481036471,neg
397,c_397,http://nlp_microbe.ccnu.edu.cn/entity/C06454,186,d_186,http://id.nlm.nih.gov/mesh/D011236,0.4429810231538183,neg
368,c_368,http://nlp_microbe.ccnu.edu.cn/entity/C00258,238,d_238,http://id.nlm.nih.gov/mesh/D011236,0.3518231933904923,neg
189,c_189,http://nlp_microbe.ccnu.edu.cn/entity/C05122,50,d_50,http://id.nlm.nih.gov/mesh/D011236,0.4065884047199396,neg
297,c_297,http://nlp_microbe.ccnu.edu.cn/entity/C05463,58,d_58,http://id.nlm.nih.gov/mesh/D011236,0.3834654282042317,neg
356,c_356,http://nlp_microbe.ccnu.edu.cn/entity/C03017,166,d_166,http://id.nlm.nih.gov/mesh/D011236,0.453058153269813,neg
467,c_467,http://nlp_microbe.ccnu.edu.cn/entity/C02170,191,d_191,http://id.nlm.nih.gov/mesh/D011236,0.42600627268144536,neg
135,c_135,http://nlp_microbe.ccnu.edu.cn/entity/C00637,114,d_114,http://id.nlm.nih.gov/mesh/D011236,0.474765253182746,neg
386,c_386,http://nlp_microbe.ccnu.edu.cn/entity/C01595,182,d_182,http://id.nlm.nih.gov/mesh/D011236,0.45532418728772067,neg
249,c_249,http://nlp_microbe.ccnu.edu.cn/entity/C01227,136,d_136,http://id.nlm.nih.gov/mesh/D011236,0.43288474816999173,neg
352,c_352,http://nlp_microbe.ccnu.edu.cn/entity/C04295,173,d_173,http://id.nlm.nih.gov/mesh/D011236,0.4433756322294424,neg
34,c_34,http://nlp_microbe.ccnu.edu.cn/entity/C00380,199,d_199,http://id.nlm.nih.gov/mesh/D011236,0.4545682296214362,neg
292,c_292,http://nlp_microbe.ccnu.edu.cn/entity/C00033,89,d_89,http://id.nlm.nih.gov/mesh/D011236,0.43881451185945247,neg
204,c_204,http://nlp_microbe.ccnu.edu.cn/entity/C13624,167,d_167,http://id.nlm.nih.gov/mesh/D011236,0.4569379904204093,neg
449,c_449,http://nlp_microbe.ccnu.edu.cn/entity/C00355,54,d_54,http://id.nlm.nih.gov/mesh/D011236,0.4433909049920438,neg
12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C05472,56,d_56,http://id.nlm.nih.gov/mesh/D011236,0.44810765379009654,neg
414,c_414,http://nlp_microbe.ccnu.edu.cn/entity/C11142,93,d_93,http://id.nlm.nih.gov/mesh/D011236,0.36844960588811826,neg
215,c_215,http://nlp_microbe.ccnu.edu.cn/entity/C00031,68,d_68,http://id.nlm.nih.gov/mesh/D011236,0.4039691188007055,neg
269,c_269,http://nlp_microbe.ccnu.edu.cn/entity/C02632,137,d_137,http://id.nlm.nih.gov/mesh/D011236,0.3009851215975129,neg
15,c_15,http://nlp_microbe.ccnu.edu.cn/entity/C00016,216,d_216,http://id.nlm.nih.gov/mesh/D011236,0.4714686202666761,neg
183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C02538,122,d_122,http://id.nlm.nih.gov/mesh/D011236,0.3019705219165784,neg
286,c_286,http://nlp_microbe.ccnu.edu.cn/entity/C00410,64,d_64,http://id.nlm.nih.gov/mesh/D011236,0.3335158408094866,neg
393,c_393,http://nlp_microbe.ccnu.edu.cn/entity/C08261,163,d_163,http://id.nlm.nih.gov/mesh/D011236,0.39625744065218493,neg
248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C05139,30,d_30,http://id.nlm.nih.gov/mesh/D011236,0.3040774952649993,neg
284,c_284,http://nlp_microbe.ccnu.edu.cn/entity/C06424,17,d_17,http://id.nlm.nih.gov/mesh/D011236,0.4012964283102183,neg
115,c_115,http://nlp_microbe.ccnu.edu.cn/entity/C05584,68,d_68,http://id.nlm.nih.gov/mesh/D011236,0.42184442498237057,neg
244,c_244,http://nlp_microbe.ccnu.edu.cn/entity/C08356,142,d_142,http://id.nlm.nih.gov/mesh/D011236,0.47507396413200353,neg
50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C00284,87,d_87,http://id.nlm.nih.gov/mesh/D011236,0.45080701592220757,neg
351,c_351,http://nlp_microbe.ccnu.edu.cn/entity/C00493,42,d_42,http://id.nlm.nih.gov/mesh/D011236,0.3919639091939358,neg
331,c_331,http://nlp_microbe.ccnu.edu.cn/entity/C03415,237,d_237,http://id.nlm.nih.gov/mesh/D011236,0.4284024653109738,neg
41,c_41,http://nlp_microbe.ccnu.edu.cn/entity/C03406,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3513543829532278,neg
76,c_76,http://nlp_microbe.ccnu.edu.cn/entity/C03990,20,d_20,http://id.nlm.nih.gov/mesh/D011236,0.4641783710474416,neg
156,c_156,http://nlp_microbe.ccnu.edu.cn/entity/C00472,18,d_18,http://id.nlm.nih.gov/mesh/D011236,0.27882021916590355,neg
165,c_165,http://nlp_microbe.ccnu.edu.cn/entity/C05984,17,d_17,http://id.nlm.nih.gov/mesh/D011236,0.36495267586196734,neg
358,c_358,http://nlp_microbe.ccnu.edu.cn/entity/C00294,111,d_111,http://id.nlm.nih.gov/mesh/D011236,0.47560225180360394,neg
343,c_343,http://nlp_microbe.ccnu.edu.cn/entity/C00857,161,d_161,http://id.nlm.nih.gov/mesh/D011236,0.3964053585109341,neg
88,c_88,http://nlp_microbe.ccnu.edu.cn/entity/C05587,205,d_205,http://id.nlm.nih.gov/mesh/D011236,0.4542247113977693,neg
314,c_314,http://nlp_microbe.ccnu.edu.cn/entity/C00058,64,d_64,http://id.nlm.nih.gov/mesh/D011236,0.3753027169477072,neg
140,c_140,http://nlp_microbe.ccnu.edu.cn/entity/C00188,70,d_70,http://id.nlm.nih.gov/mesh/D011236,0.31267796828108113,neg
165,c_165,http://nlp_microbe.ccnu.edu.cn/entity/C05984,226,d_226,http://id.nlm.nih.gov/mesh/D011236,0.3581975982469526,neg
138,c_138,http://nlp_microbe.ccnu.edu.cn/entity/C01419,216,d_216,http://id.nlm.nih.gov/mesh/D011236,0.4714686202666761,neg
369,c_369,http://nlp_microbe.ccnu.edu.cn/entity/C00956,83,d_83,http://id.nlm.nih.gov/mesh/D011236,0.4248582069933865,neg
99,c_99,http://nlp_microbe.ccnu.edu.cn/entity/C00092,103,d_103,http://id.nlm.nih.gov/mesh/D011236,0.4559351764535698,neg
20,c_20,http://nlp_microbe.ccnu.edu.cn/entity/C00068,58,d_58,http://id.nlm.nih.gov/mesh/D011236,0.38262035605803213,neg
239,c_239,http://nlp_microbe.ccnu.edu.cn/entity/C00221,70,d_70,http://id.nlm.nih.gov/mesh/D011236,0.3531514892797535,neg
