102,d_102,http://id.nlm.nih.gov/mesh/D011236,311,c_311,http://nlp_microbe.ccnu.edu.cn/entity/C00387,9.510397812406831e-27,pos
102,d_102,http://id.nlm.nih.gov/mesh/D011236,161,c_161,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,286,c_286,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,36,c_36,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,215,c_215,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,276,c_276,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,57,c_57,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,199,c_199,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,486,c_486,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,161,c_161,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,268,c_268,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,258,c_258,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,344,c_344,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,57,c_57,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,267,c_267,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,103,c_103,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,474,c_474,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,49,c_49,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,499,c_499,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,243,c_243,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,302,c_302,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,36,c_36,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,54,c_54,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,383,c_383,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,3,c_3,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,360,c_360,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,23,c_23,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,193,c_193,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,511,c_511,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,333,c_333,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,268,c_268,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,70,c_70,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,234,c_234,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,130,c_130,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,69,c_69,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,267,c_267,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,236,c_236,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,39,c_39,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,369,c_369,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,446,c_446,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,100,c_100,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,345,c_345,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,161,c_161,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,479,c_479,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,397,c_397,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,21,c_21,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,399,c_399,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,423,c_423,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,496,c_496,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,420,c_420,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,56,c_56,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,309,c_309,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,268,c_268,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,27,c_27,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,336,c_336,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,136,c_136,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,154,c_154,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,128,c_128,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,166,c_166,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,287,c_287,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,245,c_245,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,304,c_304,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,129,c_129,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,179,c_179,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,92,c_92,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,337,c_337,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,481,c_481,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,189,c_189,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,153,c_153,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,401,c_401,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,154,c_154,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,294,c_294,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,12,c_12,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,387,c_387,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,204,c_204,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,363,c_363,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,366,c_366,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,69,c_69,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,282,c_282,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,397,c_397,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,275,c_275,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,77,c_77,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,341,c_341,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,78,c_78,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,364,c_364,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,27,c_27,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,85,c_85,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,439,c_439,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,296,c_296,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,414,c_414,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,199,c_199,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,124,c_124,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,352,c_352,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,470,c_470,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,94,c_94,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,304,c_304,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,433,c_433,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,171,c_171,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,108,c_108,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,408,c_408,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,332,c_332,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,6,c_6,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,173,c_173,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,393,c_393,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,350,c_350,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,440,c_440,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,480,c_480,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,420,c_420,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,288,c_288,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,113,c_113,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,252,c_252,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,340,c_340,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,257,c_257,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,255,c_255,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,258,c_258,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,98,c_98,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,458,c_458,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,15,c_15,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,58,c_58,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,285,c_285,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,505,c_505,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,483,c_483,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,29,c_29,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,198,c_198,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,233,c_233,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,157,c_157,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,272,c_272,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,236,c_236,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,93,c_93,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,143,c_143,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,481,c_481,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
